CustomerID,CustomerName,Region,SubscriptionType,SubscriptionStart,SubscriptionEnd,SUBSCRIPTION DURATION,Canceled,Revenue
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1564
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1991
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2323
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1763
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1128
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1771
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1147
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1313
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1011
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1315
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1158
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2653
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1289
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2964
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1691
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2576
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2426
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2722
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2132
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1077
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1431
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1090
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2748
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2189
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2752
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2931
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2025
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2583
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1750
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1963
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2959
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2970
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2609
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1491
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2150
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1129
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1135
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1287
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1801
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2409
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2124
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2887
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2512
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1965
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2015
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2458
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1424
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1345
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2026
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2252
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2238
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1799
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1125
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1052
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1502
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1449
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2093
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1615
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1006
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1809
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2913
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2397
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1994
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1806
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2528
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2982
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2264
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1155
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1319
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1775
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1863
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1162
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1033
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2814
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2155
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1678
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2170
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2672
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2576
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2874
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2056
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2352
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1361
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1344
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1629
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2000
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2664
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1391
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2113
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2539
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1967
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2777
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1196
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1745
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2902
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2772
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2972
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2827
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1828
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1116
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2635
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2232
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2523
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1961
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2022
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2717
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2306
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1330
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1252
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1104
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1280
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2099
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1929
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1380
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1652
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1955
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1725
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1917
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1887
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1589
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2141
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2474
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1108
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2177
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2141
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2963
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2831
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2473
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1582
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2511
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1487
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2931
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1476
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2446
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1431
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2338
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1070
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2654
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2599
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1852
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2818
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1938
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1493
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1200
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1909
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1572
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2012
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2915
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2034
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2578
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2133
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1595
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2050
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2200
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2836
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1545
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1007
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1829
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2662
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1574
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1560
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1751
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2017
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1312
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1970
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2617
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2398
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2338
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1182
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2151
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2675
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2940
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2332
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1212
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2525
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2420
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1244
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1278
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2363
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1185
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1417
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1053
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2705
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2371
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1893
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1559
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1762
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2108
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2885
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1614
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1063
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2344
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2702
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2484
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2828
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1608
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1916
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2764
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1331
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1785
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1574
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2445
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1094
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2658
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2915
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2711
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2908
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1770
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2385
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1085
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2545
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2397
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1697
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1627
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2904
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1606
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1957
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2516
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1567
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2633
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1865
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1039
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2944
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2290
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1913
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1248
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1405
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2766
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2698
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2490
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2408
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2632
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2270
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2907
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1343
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2291
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2791
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1423
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1991
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1427
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1297
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1992
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2455
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2773
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2326
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2753
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1457
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2062
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1804
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2801
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1858
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2020
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1802
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1220
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2630
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2163
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2428
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1942
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2115
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1692
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2333
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1971
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2674
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1589
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1771
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2804
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1671
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2491
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1721
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1179
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1251
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2967
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2536
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1385
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2938
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1302
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2299
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2786
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2431
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2583
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2437
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1115
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2593
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1255
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2084
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2097
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2675
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2419
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1467
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2148
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2146
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1689
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1473
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2893
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1835
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1056
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1826
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2649
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1015
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1313
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2209
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2148
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1360
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1320
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2856
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2632
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2787
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1318
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,3000
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1553
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2925
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1903
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1650
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1513
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2396
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1321
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2396
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2753
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1075
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2551
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1584
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1062
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2110
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2739
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1927
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2448
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2983
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1712
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2926
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2390
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1019
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2100
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2406
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1127
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2977
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1992
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2147
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2048
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1451
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1620
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2197
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1221
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2188
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2928
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1990
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1036
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2790
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1708
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2330
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2432
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1725
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2175
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1159
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2211
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2373
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1884
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1934
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1921
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1710
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1096
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2158
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2200
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2903
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2807
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1323
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1259
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2772
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1012
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2905
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1551
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2563
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1306
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1621
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1047
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1962
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2818
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1637
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1035
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2805
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2836
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1030
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1281
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1517
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1767
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2839
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1279
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2790
